filename,width,height,class,xmin,ymin,xmax,ymax
003225_jpg.rf.03205181938e7f642273dd4f106ea3e1.jpg,330,220,helmet,74,44,133,111
003225_jpg.rf.03205181938e7f642273dd4f106ea3e1.jpg,330,220,person,28,45,211,217
001418_jpg.rf.03d6df460a3a7e6d4df580bbc6bbfd09.jpg,500,332,helmet,265,76,327,169
001418_jpg.rf.03d6df460a3a7e6d4df580bbc6bbfd09.jpg,500,332,helmet,343,123,372,158
000925_jpg.rf.029ad6f0372a5467a62346beb524fd45.jpg,500,375,helmet,294,116,323,150
000925_jpg.rf.029ad6f0372a5467a62346beb524fd45.jpg,500,375,helmet,351,116,371,148
000925_jpg.rf.029ad6f0372a5467a62346beb524fd45.jpg,500,375,helmet,173,116,194,142
003850_jpg.rf.037a7a07fa18f7bb41779c98e2c26ce9.jpg,500,333,helmet,360,70,378,90
005068_jpg.rf.03942c97ef1a56870cef5573c6b7a7f8.jpg,400,231,helmet,46,35,119,112
001847_jpg.rf.03aad0923dadfca560db19d1a89affd4.jpg,500,375,helmet,103,114,126,138
001847_jpg.rf.03aad0923dadfca560db19d1a89affd4.jpg,500,375,helmet,223,119,246,136
004971_jpg.rf.03ff04fa4c5920f7bd02b3faea8dd7f3.jpg,468,340,helmet,108,1,218,109
004971_jpg.rf.03ff04fa4c5920f7bd02b3faea8dd7f3.jpg,468,340,helmet,215,28,289,120
003104_jpg.rf.0322fc4a511d7f2eda50b15381a20659.jpg,500,350,helmet,76,102,94,122
003104_jpg.rf.0322fc4a511d7f2eda50b15381a20659.jpg,500,350,helmet,279,164,306,188
003104_jpg.rf.0322fc4a511d7f2eda50b15381a20659.jpg,500,350,helmet,437,82,447,93
002254_jpg.rf.041e27fa5347dc3e2b610778afbc4e7e.jpg,500,333,helmet,27,59,73,108
002254_jpg.rf.041e27fa5347dc3e2b610778afbc4e7e.jpg,500,333,helmet,72,62,105,98
002254_jpg.rf.041e27fa5347dc3e2b610778afbc4e7e.jpg,500,333,head,210,58,237,91
002254_jpg.rf.041e27fa5347dc3e2b610778afbc4e7e.jpg,500,333,head,295,48,333,91
002254_jpg.rf.041e27fa5347dc3e2b610778afbc4e7e.jpg,500,333,head,386,50,426,93
004814_jpg.rf.03eb11ccb724deef08552323f302c44a.jpg,580,387,helmet,199,116,248,170
004814_jpg.rf.03eb11ccb724deef08552323f302c44a.jpg,580,387,helmet,284,92,339,157
004814_jpg.rf.03eb11ccb724deef08552323f302c44a.jpg,580,387,helmet,96,121,157,190
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,20,149,62,194
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,66,156,108,198
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,147,171,198,227
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,335,171,393,231
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,422,147,450,178
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,448,135,476,169
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,85,128,113,155
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,394,148,427,187
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,2,141,32,177
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,147,124,170,155
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,192,125,215,151
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,233,124,249,145
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,244,117,257,135
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,264,121,280,145
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,332,121,350,141
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,401,131,420,149
003681_jpg.rf.04132729acfc439ba19f6ca6fea27fc5.jpg,500,333,head,370,123,394,146
002692_jpg.rf.03fc878f55981d7ed4c97fae7c4e6a78.jpg,500,375,helmet,203,220,220,243
002692_jpg.rf.03fc878f55981d7ed4c97fae7c4e6a78.jpg,500,375,helmet,91,235,105,254
002692_jpg.rf.03fc878f55981d7ed4c97fae7c4e6a78.jpg,500,375,helmet,308,208,323,226
002692_jpg.rf.03fc878f55981d7ed4c97fae7c4e6a78.jpg,500,375,helmet,358,205,381,229
003398_jpg.rf.0401d74ffbc70cd843cb436ef32d5ecd.jpg,500,730,helmet,212,246,297,338
003398_jpg.rf.0401d74ffbc70cd843cb436ef32d5ecd.jpg,500,730,helmet,149,42,209,112
002089_jpg.rf.02aad7f291b1581126abf82a3471548b.jpg,500,374,helmet,109,75,151,124
002089_jpg.rf.02aad7f291b1581126abf82a3471548b.jpg,500,374,helmet,17,63,67,129
002089_jpg.rf.02aad7f291b1581126abf82a3471548b.jpg,500,374,helmet,368,50,418,105
002089_jpg.rf.02aad7f291b1581126abf82a3471548b.jpg,500,374,helmet,65,93,92,126
002089_jpg.rf.02aad7f291b1581126abf82a3471548b.jpg,500,374,head,266,91,302,140
002089_jpg.rf.02aad7f291b1581126abf82a3471548b.jpg,500,374,helmet,1,81,22,124
000313_jpg.rf.03db769c0d5721ff9294892880162647.jpg,499,333,helmet,239,108,278,137
004223_jpg.rf.042e4cbf01d727f556658115e8200b40.jpg,500,333,helmet,290,43,378,154
004223_jpg.rf.042e4cbf01d727f556658115e8200b40.jpg,500,333,helmet,393,58,472,170
000389_jpg.rf.03b94133ab3e6e4040dba3896251101b.jpg,500,375,helmet,130,0,183,72
000959_jpg.rf.0424fb771afc7dfb394d1ffdb85bb542.jpg,300,200,helmet,257,29,282,57
000959_jpg.rf.0424fb771afc7dfb394d1ffdb85bb542.jpg,300,200,helmet,194,19,219,51
000959_jpg.rf.0424fb771afc7dfb394d1ffdb85bb542.jpg,300,200,helmet,126,32,148,58
000959_jpg.rf.0424fb771afc7dfb394d1ffdb85bb542.jpg,300,200,helmet,80,34,105,65
000959_jpg.rf.0424fb771afc7dfb394d1ffdb85bb542.jpg,300,200,helmet,96,29,117,64
000526_jpg.rf.0439ecbf442a9d75171a922bec5b1693.jpg,500,333,helmet,110,71,177,157
000526_jpg.rf.0439ecbf442a9d75171a922bec5b1693.jpg,500,333,helmet,229,73,296,164
003413_jpg.rf.0452d5649381c6a65562fd67cbbed76d.jpg,500,476,helmet,213,89,303,192
003413_jpg.rf.0452d5649381c6a65562fd67cbbed76d.jpg,500,476,helmet,311,45,370,99
000884_jpg.rf.0470b81da91b195df765030d5953a2a6.jpg,500,335,helmet,91,120,129,171
000884_jpg.rf.0470b81da91b195df765030d5953a2a6.jpg,500,335,helmet,231,108,265,151
003751_jpg.rf.040a28b716de3f24a82cfb9584462416.jpg,500,333,helmet,88,86,121,128
003751_jpg.rf.040a28b716de3f24a82cfb9584462416.jpg,500,333,helmet,393,162,427,197
003751_jpg.rf.040a28b716de3f24a82cfb9584462416.jpg,500,333,helmet,422,135,437,149
001334_jpg.rf.0451f51b7fa83634cf8ec83da5c7cb67.jpg,310,206,helmet,233,76,306,151
002162_jpg.rf.0452e1e21301fdbf3f73f39f881c50fa.jpg,499,333,helmet,393,55,445,113
002162_jpg.rf.0452e1e21301fdbf3f73f39f881c50fa.jpg,499,333,helmet,80,14,152,82
002162_jpg.rf.0452e1e21301fdbf3f73f39f881c50fa.jpg,499,333,helmet,20,59,76,130
004061_jpg.rf.043c96344df190d68695d876d281e1d7.jpg,500,342,helmet,158,185,181,213
004061_jpg.rf.043c96344df190d68695d876d281e1d7.jpg,500,342,helmet,349,153,369,176
001534_jpg.rf.04a316384838493821950fa5a6242ab1.jpg,500,302,helmet,1,1,65,176
001534_jpg.rf.04a316384838493821950fa5a6242ab1.jpg,500,302,helmet,41,58,113,188
001534_jpg.rf.04a316384838493821950fa5a6242ab1.jpg,500,302,helmet,96,83,180,203
001534_jpg.rf.04a316384838493821950fa5a6242ab1.jpg,500,302,helmet,82,17,177,115
001534_jpg.rf.04a316384838493821950fa5a6242ab1.jpg,500,302,helmet,189,32,290,172
001534_jpg.rf.04a316384838493821950fa5a6242ab1.jpg,500,302,helmet,232,1,323,131
001534_jpg.rf.04a316384838493821950fa5a6242ab1.jpg,500,302,helmet,312,28,382,147
001534_jpg.rf.04a316384838493821950fa5a6242ab1.jpg,500,302,helmet,370,47,462,171
001534_jpg.rf.04a316384838493821950fa5a6242ab1.jpg,500,302,helmet,419,3,499,152
003536_jpg.rf.04aa3e560c926912fad1b1b8a56f1034.jpg,400,571,helmet,246,41,264,59
003536_jpg.rf.04aa3e560c926912fad1b1b8a56f1034.jpg,400,571,person,241,45,276,110
004113_jpg.rf.04d1655acec1bbd2de65fa494842e39f.jpg,450,300,helmet,285,44,343,106
004113_jpg.rf.04d1655acec1bbd2de65fa494842e39f.jpg,450,300,helmet,140,11,198,76
003135_jpg.rf.0472990e8b7a1ea7eca9a748fcb825b4.jpg,300,199,helmet,192,3,225,39
003135_jpg.rf.0472990e8b7a1ea7eca9a748fcb825b4.jpg,300,199,helmet,101,100,119,121
003135_jpg.rf.0472990e8b7a1ea7eca9a748fcb825b4.jpg,300,199,helmet,88,15,116,40
002867_jpg.rf.0466434ef94107ce6e5ce91ee5576404.jpg,500,350,head,416,87,449,128
002867_jpg.rf.0466434ef94107ce6e5ce91ee5576404.jpg,500,350,head,137,103,174,153
002867_jpg.rf.0466434ef94107ce6e5ce91ee5576404.jpg,500,350,head,205,113,241,160
002867_jpg.rf.0466434ef94107ce6e5ce91ee5576404.jpg,500,350,head,461,75,499,123
002867_jpg.rf.0466434ef94107ce6e5ce91ee5576404.jpg,500,350,head,262,93,308,148
002867_jpg.rf.0466434ef94107ce6e5ce91ee5576404.jpg,500,350,head,354,108,384,142
002867_jpg.rf.0466434ef94107ce6e5ce91ee5576404.jpg,500,350,head,15,123,29,138
002867_jpg.rf.0466434ef94107ce6e5ce91ee5576404.jpg,500,350,head,123,120,135,136
002867_jpg.rf.0466434ef94107ce6e5ce91ee5576404.jpg,500,350,head,103,129,114,142
002867_jpg.rf.0466434ef94107ce6e5ce91ee5576404.jpg,500,350,head,93,122,104,138
003012_jpg.rf.04ba14381392402a6193d3ca9d032b1a.jpg,500,346,helmet,244,29,340,131
003012_jpg.rf.04ba14381392402a6193d3ca9d032b1a.jpg,500,346,helmet,165,117,188,143
003012_jpg.rf.04ba14381392402a6193d3ca9d032b1a.jpg,500,346,helmet,123,91,143,111
002358_jpg.rf.043e1ad4eb8b6189c2cb65ddf3c95dc5.jpg,640,426,helmet,413,19,510,157
002358_jpg.rf.043e1ad4eb8b6189c2cb65ddf3c95dc5.jpg,640,426,helmet,282,27,378,171
003999_jpg.rf.04a30b8bb3b7b9487a62e3da8e71ef54.jpg,500,333,helmet,64,24,126,89
003999_jpg.rf.04a30b8bb3b7b9487a62e3da8e71ef54.jpg,500,333,helmet,173,24,226,63
003999_jpg.rf.04a30b8bb3b7b9487a62e3da8e71ef54.jpg,500,333,helmet,242,70,281,121
003999_jpg.rf.04a30b8bb3b7b9487a62e3da8e71ef54.jpg,500,333,helmet,283,68,325,127
003999_jpg.rf.04a30b8bb3b7b9487a62e3da8e71ef54.jpg,500,333,helmet,314,49,369,124
003999_jpg.rf.04a30b8bb3b7b9487a62e3da8e71ef54.jpg,500,333,head,159,45,241,133
003999_jpg.rf.04a30b8bb3b7b9487a62e3da8e71ef54.jpg,500,333,head,294,117,423,263
003999_jpg.rf.04a30b8bb3b7b9487a62e3da8e71ef54.jpg,500,333,head,355,49,422,133
002626_jpg.rf.0518e627be2dbae512e5ac59b803c784.jpg,500,333,helmet,149,256,181,287
002626_jpg.rf.0518e627be2dbae512e5ac59b803c784.jpg,500,333,helmet,312,241,337,268
002626_jpg.rf.0518e627be2dbae512e5ac59b803c784.jpg,500,333,helmet,234,106,259,132
002626_jpg.rf.0518e627be2dbae512e5ac59b803c784.jpg,500,333,helmet,162,17,187,46
002626_jpg.rf.0518e627be2dbae512e5ac59b803c784.jpg,500,333,helmet,216,16,242,42
002626_jpg.rf.0518e627be2dbae512e5ac59b803c784.jpg,500,333,head,362,107,392,134
001793_jpg.rf.04b1c89ddae7a13011c3c0edd64316ef.jpg,500,334,helmet,355,34,493,248
001793_jpg.rf.04b1c89ddae7a13011c3c0edd64316ef.jpg,500,334,helmet,196,156,218,184
004373_jpg.rf.05053b001e0132e7bef359b4a75c3e7e.jpg,500,328,helmet,240,137,278,187
004373_jpg.rf.05053b001e0132e7bef359b4a75c3e7e.jpg,500,328,helmet,297,133,338,189
004546_jpg.rf.04e6bb4a0684ece8aa9631a5765ad209.jpg,400,266,helmet,125,38,162,86
004546_jpg.rf.04e6bb4a0684ece8aa9631a5765ad209.jpg,400,266,helmet,233,18,271,64
004724_jpg.rf.050fe5d79575d1d2891a53553ae4e52a.jpg,500,333,helmet,101,166,126,198
004724_jpg.rf.050fe5d79575d1d2891a53553ae4e52a.jpg,500,333,helmet,364,179,387,202
004724_jpg.rf.050fe5d79575d1d2891a53553ae4e52a.jpg,500,333,helmet,420,184,444,209
004724_jpg.rf.050fe5d79575d1d2891a53553ae4e52a.jpg,500,333,helmet,127,191,143,207
001602_jpg.rf.04dc1098b9400d2bd98e48d6386bee6b.jpg,428,600,helmet,211,115,327,272
000246_jpg.rf.04a60d439744b9e6d0e488ded8f471f6.jpg,519,300,helmet,174,17,198,44
000246_jpg.rf.04a60d439744b9e6d0e488ded8f471f6.jpg,519,300,helmet,269,94,293,116
004808_jpg.rf.04aeeff09cec8c2e2aa659e966a23394.jpg,500,331,helmet,42,98,62,114
004808_jpg.rf.04aeeff09cec8c2e2aa659e966a23394.jpg,500,331,helmet,217,133,244,155
004808_jpg.rf.04aeeff09cec8c2e2aa659e966a23394.jpg,500,331,helmet,294,111,319,137
004808_jpg.rf.04aeeff09cec8c2e2aa659e966a23394.jpg,500,331,helmet,322,149,349,174
004808_jpg.rf.04aeeff09cec8c2e2aa659e966a23394.jpg,500,331,helmet,310,134,335,163
004808_jpg.rf.04aeeff09cec8c2e2aa659e966a23394.jpg,500,331,helmet,324,102,341,121
004808_jpg.rf.04aeeff09cec8c2e2aa659e966a23394.jpg,500,331,helmet,393,95,409,111
004808_jpg.rf.04aeeff09cec8c2e2aa659e966a23394.jpg,500,331,helmet,62,100,75,118
003512_jpg.rf.051f09dbda92ecc9565a5697759ee695.jpg,500,333,helmet,277,63,324,112
003512_jpg.rf.051f09dbda92ecc9565a5697759ee695.jpg,500,333,helmet,328,138,370,175
001253_jpg.rf.05351d49009d2d4ed10a2f49fcc3ce48.jpg,332,220,helmet,130,1,192,79
001253_jpg.rf.05351d49009d2d4ed10a2f49fcc3ce48.jpg,332,220,helmet,227,75,258,106
001253_jpg.rf.05351d49009d2d4ed10a2f49fcc3ce48.jpg,332,220,helmet,5,109,15,122
001253_jpg.rf.05351d49009d2d4ed10a2f49fcc3ce48.jpg,332,220,helmet,66,108,79,120
004700_jpg.rf.04f8b0c3f280cb60cafec8933b5933a9.jpg,640,426,helmet,445,17,578,166
001003_jpg.rf.04f6ec30ff676a4684fd9f93cbbd8b50.jpg,329,250,helmet,170,11,210,46
001003_jpg.rf.04f6ec30ff676a4684fd9f93cbbd8b50.jpg,329,250,helmet,163,43,197,87
002470_jpg.rf.04ad0808f796b71c39ca7a8a2a8c3aac.jpg,500,306,helmet,128,164,148,187
002470_jpg.rf.04ad0808f796b71c39ca7a8a2a8c3aac.jpg,500,306,head,94,167,112,182
002470_jpg.rf.04ad0808f796b71c39ca7a8a2a8c3aac.jpg,500,306,head,173,173,187,187
002470_jpg.rf.04ad0808f796b71c39ca7a8a2a8c3aac.jpg,500,306,head,193,171,210,186
002470_jpg.rf.04ad0808f796b71c39ca7a8a2a8c3aac.jpg,500,306,head,90,160,100,171
002121_jpg.rf.054f7bd37f6011b087e3dd8930d268f3.jpg,500,333,helmet,29,123,44,140
002121_jpg.rf.054f7bd37f6011b087e3dd8930d268f3.jpg,500,333,helmet,239,165,257,186
002121_jpg.rf.054f7bd37f6011b087e3dd8930d268f3.jpg,500,333,helmet,73,220,94,241
002121_jpg.rf.054f7bd37f6011b087e3dd8930d268f3.jpg,500,333,helmet,226,137,241,153
002121_jpg.rf.054f7bd37f6011b087e3dd8930d268f3.jpg,500,333,helmet,278,186,302,209
002121_jpg.rf.054f7bd37f6011b087e3dd8930d268f3.jpg,500,333,helmet,383,154,394,168
002121_jpg.rf.054f7bd37f6011b087e3dd8930d268f3.jpg,500,333,helmet,379,124,392,137
002121_jpg.rf.054f7bd37f6011b087e3dd8930d268f3.jpg,500,333,helmet,283,151,299,167
002121_jpg.rf.054f7bd37f6011b087e3dd8930d268f3.jpg,500,333,helmet,469,156,482,175
004580_jpg.rf.05cc2ec7a4eae9bbf50eef995f2021b8.jpg,500,333,helmet,124,58,244,189
001948_jpg.rf.0570d9748add3918815f5bf74b0c0fb8.jpg,500,333,helmet,195,248,215,273
001948_jpg.rf.0570d9748add3918815f5bf74b0c0fb8.jpg,500,333,helmet,383,239,399,258
001626_jpg.rf.0548ea3db342f2f43b6add0f3991bdc6.jpg,400,273,helmet,284,78,330,136
001626_jpg.rf.0548ea3db342f2f43b6add0f3991bdc6.jpg,400,273,helmet,138,88,175,136
001626_jpg.rf.0548ea3db342f2f43b6add0f3991bdc6.jpg,400,273,helmet,202,82,242,126
001626_jpg.rf.0548ea3db342f2f43b6add0f3991bdc6.jpg,400,273,helmet,261,81,294,123
001626_jpg.rf.0548ea3db342f2f43b6add0f3991bdc6.jpg,400,273,helmet,55,74,104,117
000174_jpg.rf.05ca1bb2520e231dbde09be90b4eb295.jpg,500,333,helmet,275,95,324,143
000174_jpg.rf.05ca1bb2520e231dbde09be90b4eb295.jpg,500,333,helmet,386,102,428,145
004764_jpg.rf.0559555b421443ea30bbc394572cc887.jpg,500,352,helmet,338,93,404,163
004764_jpg.rf.0559555b421443ea30bbc394572cc887.jpg,500,352,helmet,129,92,175,144
004764_jpg.rf.0559555b421443ea30bbc394572cc887.jpg,500,352,head,218,79,250,126
004764_jpg.rf.0559555b421443ea30bbc394572cc887.jpg,500,352,head,260,92,281,124
004764_jpg.rf.0559555b421443ea30bbc394572cc887.jpg,500,352,head,272,100,310,140
004764_jpg.rf.0559555b421443ea30bbc394572cc887.jpg,500,352,head,390,84,436,139
001476_jpg.rf.058deb38b4c1841efb3c61a061983798.jpg,500,342,helmet,321,102,374,164
003153_jpg.rf.05841cb753bae8b54a617d9b081d0b8c.jpg,500,327,helmet,265,45,313,104
003153_jpg.rf.05841cb753bae8b54a617d9b081d0b8c.jpg,500,327,helmet,1,19,60,104
003153_jpg.rf.05841cb753bae8b54a617d9b081d0b8c.jpg,500,327,helmet,188,47,234,106
003153_jpg.rf.05841cb753bae8b54a617d9b081d0b8c.jpg,500,327,helmet,358,27,411,94
003153_jpg.rf.05841cb753bae8b54a617d9b081d0b8c.jpg,500,327,helmet,125,47,178,109
003153_jpg.rf.05841cb753bae8b54a617d9b081d0b8c.jpg,500,327,helmet,422,61,462,126
003153_jpg.rf.05841cb753bae8b54a617d9b081d0b8c.jpg,500,327,helmet,64,52,120,122
001214_jpg.rf.05642cd05776cf63aaa15716f4b00e90.jpg,450,308,helmet,51,0,135,97
001214_jpg.rf.05642cd05776cf63aaa15716f4b00e90.jpg,450,308,helmet,338,43,428,135
001214_jpg.rf.05642cd05776cf63aaa15716f4b00e90.jpg,450,308,helmet,158,39,203,99
001125_jpg.rf.059fdc712106a12d3fc8c6bcfe03ee17.jpg,500,375,helmet,265,132,300,171
001125_jpg.rf.059fdc712106a12d3fc8c6bcfe03ee17.jpg,500,375,head,171,106,205,144
001125_jpg.rf.059fdc712106a12d3fc8c6bcfe03ee17.jpg,500,375,head,217,123,243,154
001125_jpg.rf.059fdc712106a12d3fc8c6bcfe03ee17.jpg,500,375,head,343,108,374,139
001129_jpg.rf.05cbec621652d008d29b3673d7a17a05.jpg,500,361,helmet,373,48,419,99
001129_jpg.rf.05cbec621652d008d29b3673d7a17a05.jpg,500,361,helmet,355,87,393,135
001129_jpg.rf.05cbec621652d008d29b3673d7a17a05.jpg,500,361,helmet,428,56,461,94
001129_jpg.rf.05cbec621652d008d29b3673d7a17a05.jpg,500,361,helmet,288,87,319,121
003906_jpg.rf.056fea5f21b6b8bfa08c0524be78e95c.jpg,500,332,helmet,151,67,233,171
003906_jpg.rf.056fea5f21b6b8bfa08c0524be78e95c.jpg,500,332,helmet,365,127,387,154
003906_jpg.rf.056fea5f21b6b8bfa08c0524be78e95c.jpg,500,332,helmet,397,126,423,159
001473_jpg.rf.05f07df710d3a1d0fbce732f280a431e.jpg,500,392,helmet,264,91,297,130
001473_jpg.rf.05f07df710d3a1d0fbce732f280a431e.jpg,500,392,helmet,117,132,149,169
001473_jpg.rf.05f07df710d3a1d0fbce732f280a431e.jpg,500,392,helmet,192,145,219,182
001473_jpg.rf.05f07df710d3a1d0fbce732f280a431e.jpg,500,392,helmet,318,112,347,150
001473_jpg.rf.05f07df710d3a1d0fbce732f280a431e.jpg,500,392,helmet,360,209,399,242
001473_jpg.rf.05f07df710d3a1d0fbce732f280a431e.jpg,500,392,helmet,221,125,249,168
001473_jpg.rf.05f07df710d3a1d0fbce732f280a431e.jpg,500,392,helmet,158,50,186,83
004731_jpg.rf.064d9a1a78dd55697eb53981adc76098.jpg,500,342,helmet,223,59,255,98
004731_jpg.rf.064d9a1a78dd55697eb53981adc76098.jpg,500,342,helmet,99,162,139,200
002081_jpg.rf.05f7eef06e61adc401ee6b9303efb908.jpg,500,333,helmet,379,48,448,149
002081_jpg.rf.05f7eef06e61adc401ee6b9303efb908.jpg,500,333,helmet,72,112,132,193
005069_jpg.rf.065b4b2018075f5f50fbdfea27583dda.jpg,500,339,helmet,271,159,291,185
005069_jpg.rf.065b4b2018075f5f50fbdfea27583dda.jpg,500,339,helmet,268,133,295,153
002119_jpg.rf.0624ea5a363c92621eef3b6920e722de.jpg,500,375,helmet,278,123,317,171
002119_jpg.rf.0624ea5a363c92621eef3b6920e722de.jpg,500,375,helmet,325,116,361,154
002119_jpg.rf.0624ea5a363c92621eef3b6920e722de.jpg,500,375,helmet,410,133,446,181
002119_jpg.rf.0624ea5a363c92621eef3b6920e722de.jpg,500,375,helmet,447,96,499,167
002119_jpg.rf.0624ea5a363c92621eef3b6920e722de.jpg,500,375,helmet,124,117,153,155
002119_jpg.rf.0624ea5a363c92621eef3b6920e722de.jpg,500,375,helmet,266,110,293,144
002119_jpg.rf.0624ea5a363c92621eef3b6920e722de.jpg,500,375,head,192,119,221,152
002311_jpg.rf.05f686d11e4283ee28c667a56fd71caf.jpg,500,343,helmet,215,24,252,52
002311_jpg.rf.05f686d11e4283ee28c667a56fd71caf.jpg,500,343,helmet,225,166,267,205
004175_jpg.rf.060d17903175bf45a1415ac6f18fc7bb.jpg,410,303,helmet,134,3,270,149
000919_jpg.rf.06b2e78d2f8d6c5021a4cff7dc5539c4.jpg,500,333,helmet,278,36,411,175
002453_jpg.rf.06068c984b1108804b56f23bb5ffdca8.jpg,500,334,helmet,292,7,405,142
002453_jpg.rf.06068c984b1108804b56f23bb5ffdca8.jpg,500,334,helmet,192,14,294,149
004077_jpg.rf.0685cae77143a37ffd2998f6db413ac3.jpg,500,334,helmet,55,10,215,183
000976_jpg.rf.068dd5285587932507d17b1b77e97fcf.jpg,432,650,helmet,383,185,431,251
000976_jpg.rf.068dd5285587932507d17b1b77e97fcf.jpg,432,650,helmet,25,311,89,368
000976_jpg.rf.068dd5285587932507d17b1b77e97fcf.jpg,432,650,helmet,141,299,207,377
000976_jpg.rf.068dd5285587932507d17b1b77e97fcf.jpg,432,650,helmet,38,287,82,330
001430_jpg.rf.062b81f9c1242e4f4d713a96279a9602.jpg,400,300,helmet,104,57,165,127
001430_jpg.rf.062b81f9c1242e4f4d713a96279a9602.jpg,400,300,helmet,326,1,399,73
004913_jpg.rf.0633c59b96f6e5a1c65296bb4fdf11ca.jpg,546,270,helmet,97,156,127,195
004913_jpg.rf.0633c59b96f6e5a1c65296bb4fdf11ca.jpg,546,270,helmet,204,137,266,186
004913_jpg.rf.0633c59b96f6e5a1c65296bb4fdf11ca.jpg,546,270,helmet,15,57,126,167
004848_jpg.rf.06a1c75688efb7b846a6f0cc42309cc8.jpg,400,279,helmet,16,86,54,122
004848_jpg.rf.06a1c75688efb7b846a6f0cc42309cc8.jpg,400,279,helmet,211,62,271,116
005186_jpg.rf.05e6183c163822da1e62067851adbc27.jpg,500,375,helmet,174,32,337,240
002441_jpg.rf.06b23563186b1525c7179bcf95164266.jpg,402,267,helmet,23,113,49,148
002441_jpg.rf.06b23563186b1525c7179bcf95164266.jpg,402,267,helmet,64,89,129,167
002441_jpg.rf.06b23563186b1525c7179bcf95164266.jpg,402,267,helmet,252,47,314,122
002441_jpg.rf.06b23563186b1525c7179bcf95164266.jpg,402,267,helmet,347,98,388,145
002441_jpg.rf.06b23563186b1525c7179bcf95164266.jpg,402,267,helmet,227,99,259,141
002441_jpg.rf.06b23563186b1525c7179bcf95164266.jpg,402,267,helmet,167,99,210,153
002441_jpg.rf.06b23563186b1525c7179bcf95164266.jpg,402,267,helmet,211,112,229,143
002237_jpg.rf.0651cfdb7f4d0a21c91abe809ce82f3a.jpg,532,300,helmet,85,45,168,136
002237_jpg.rf.0651cfdb7f4d0a21c91abe809ce82f3a.jpg,532,300,helmet,217,70,275,168
002237_jpg.rf.0651cfdb7f4d0a21c91abe809ce82f3a.jpg,532,300,person,210,72,341,281
002237_jpg.rf.0651cfdb7f4d0a21c91abe809ce82f3a.jpg,532,300,person,16,53,209,299
002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg,500,344,helmet,92,45,137,105
002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg,500,344,helmet,71,60,105,105
002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg,500,344,helmet,131,64,165,112
002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg,500,344,helmet,327,33,372,95
002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg,500,344,helmet,364,49,402,107
005078_jpg.rf.06c470471870a2a44650a79d08fe7434.jpg,500,325,helmet,303,35,393,142
005078_jpg.rf.06c470471870a2a44650a79d08fe7434.jpg,500,325,helmet,457,71,498,119
001272_jpg.rf.067e5eb36ee6190c0e9ba4104e46dedf.jpg,310,212,helmet,134,18,195,72
003130_jpg.rf.065899a949781c0ba3c27eeab53e9db4.jpg,500,333,helmet,172,159,208,207
003130_jpg.rf.065899a949781c0ba3c27eeab53e9db4.jpg,500,333,helmet,391,85,439,142
005084_jpg.rf.070f720ba573653dd5c1ffe4a2576f74.jpg,500,333,helmet,301,64,344,119
001580_jpg.rf.06d6e2e35ffaadd3157c3cb088260d1a.jpg,500,333,helmet,298,70,332,108
001861_jpg.rf.06bbbafc273b4ea65eab5dd144cc8042.jpg,410,273,helmet,265,165,295,203
001861_jpg.rf.06bbbafc273b4ea65eab5dd144cc8042.jpg,410,273,helmet,354,136,380,171
001861_jpg.rf.06bbbafc273b4ea65eab5dd144cc8042.jpg,410,273,helmet,187,165,221,207
001861_jpg.rf.06bbbafc273b4ea65eab5dd144cc8042.jpg,410,273,helmet,289,156,315,187
001861_jpg.rf.06bbbafc273b4ea65eab5dd144cc8042.jpg,410,273,helmet,376,132,399,164
001861_jpg.rf.06bbbafc273b4ea65eab5dd144cc8042.jpg,410,273,helmet,63,125,88,158
